,genres,TiempoTotal,Puesto
19,Action,3113562606,1
12,Indie,1494622404,2
16,RPG,1041022718,3
17,Adventure,909995120,4
5,Simulation,867646306,5
15,Strategy,659363841,6
3,Free to Play,610752945,7
21,Massively Multiplayer,446594080,8
18,Casual,252232854,9
1,Early Access,158701268,10
8,Sports,65849177,11
13,Racing,63698455,12
0,Utilities,4702399,13
7,Design &amp; Illustration,4102258,14
10,Web Publishing,2780605,15
2,Video Production,2408892,16
14,Animation &amp; Modeling,2007347,17
4,Software Training,571032,18
11,Audio Production,556002,19
9,Education,415556,20
6,Photo Editing,115425,21
20,Accounting,0,22
